,dist,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1103,0.05202563058351907,1636148068921376768,Gaia DR3 5915548857253603072,5915548857253603072,1188326802,2016.0,259.8959720395688,0.2632661,-60.00079211202158,0.22251756,-0.24394054718292396,0.3255194,-0.74938864,8.591918,-4.118466661152309,0.2940686,-7.540509996821139,0.25619847,0.42626566,-0.31520268,-0.46980008,-0.41555464,-0.12027892,-0.363119,-0.57991517,0.09640351,0.20794025,0.20589404,491,0,489,2,2.42223,583.6797,0.9515873,1.883891,95,False,,1.4583557,0.05924727,-0.0773966,0.025567466,0.13968107,-0.071423054,0.014551136,56,22,0.4809916,60,33,1,0.02978093,105.58272,2,0,1.0782299,0.19557273,0.1921477,0.21943854,0.2888699,-133.52956,-19.420914,-0.7880633,-31.978575,False,523,331.60388003918894,1.3216028,250.91039,19.385818,53,368.7192194144497,8.3946295,43.92323,18.921803,56,824.4128751219012,18.411093,44.778053,17.457533,3.5980644,0,53,0,56,0,1.4642696,-0.46401596,1.9282856,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.10061158644316,-12.784738312468557,263.71243551709716,-36.78185267459012,False,False,0,False,False,False,False,False,False,False,False,1.06002914e-13,0.0021855156,0.9978145,,,,,,,,,,,,,,,,,,,,,,
1104,0.05202576679766191,1636148068921376768,Gaia DR3 5915503678492662144,5915503678492662144,216442038,2016.0,260.0906363890589,0.33383283,-59.97446235482326,0.27539375,-0.06406993199454962,0.39877132,-0.16066836,6.8842983,-5.684013468154067,0.33228138,-3.8840125048860887,0.31017125,0.47338015,-0.26597118,-0.49531496,-0.50667316,-0.1477223,-0.44793695,-0.55544215,0.041027367,0.26341474,0.25586843,486,0,484,2,0.5498745,523.11456,0.0,0.0,31,False,1.4753374,,,,,,,,55,23,0.58774817,58,31,1,0.017797671,69.57217,0,0,1.0171182,0.26347816,0.18624358,0.21839692,0.29056862,-134.1733,-14.381668,-1.6905555,-31.090027,False,503,209.51048502103686,0.66535336,314.88605,19.884352,51,92.04586406484562,4.050356,22.725376,20.428532,54,159.76120601836118,4.123851,38.740784,19.239218,1.201883,0,0,0,0,0,1.1893139,0.5441799,0.645134,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.17734607970675,-12.852381083850181,263.8306897840844,-36.747220173993995,False,False,0,False,False,False,False,False,False,False,False,4.3689574e-10,5.127364e-13,0.9999978,,,,,,,,,,,,,,,,,,,,,,
1105,0.052036129288210185,1636148068921376768,Gaia DR3 5915501994865417728,5915501994865417728,669831535,2016.0,260.10396112250913,1.3550196,-60.00257010556449,0.90960056,1.5936133313374226,1.2120942,1.3147603,9.120171,-5.3247019046685375,1.8570697,-7.404394472260011,1.423622,0.7311373,0.05286026,-0.04527639,-0.33922464,0.015267454,-0.284741,-0.3735784,0.23100427,0.1432763,0.7034208,206,0,206,0,1.0679597,243.76537,0.4168288,0.03855932,95,False,,1.2389178,0.24159321,-0.09444961,0.02538118,0.2766247,0.04380348,0.24685413,24,11,3.04036,26,10,1,0.12981798,72.74552,0,0,1.0521748,0.21520962,0.762157,0.17745619,0.23783521,144.84291,-28.490608,25.102795,-28.714958,False,218,103.09456206570793,1.0473531,98.433426,20.654278,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1567661143633,-12.87316372709102,263.8419742179401,-36.77465618407342,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1106,0.052036472370594944,1636148068921376768,Gaia DR3 5915550747039391744,5915550747039391744,650187658,2016.0,259.99683183028424,0.13205887,-59.94798286600929,0.11162354,0.19445840067757483,0.15791702,1.2313961,6.7155843,0.042804855689219545,0.13073008,-6.715447679457737,0.12478891,0.4664536,-0.20363742,-0.45894563,-0.51006746,-0.10255147,-0.44429496,-0.5630419,-0.0061527905,0.2300196,0.234764,506,0,504,2,0.031108584,520.56604,0.0,1.799347e-15,31,False,1.496318,,,,,,,,58,22,0.23134294,61,34,0,0.021833126,42.61803,0,0,1.0003167,0.23502068,0.1993924,0.16465375,0.26655808,-144.35585,-18.227499,0.6810095,-30.106483,False,524,708.8762773535985,0.8996141,787.97815,18.560942,59,335.97035042672894,5.368232,62.58492,19.022789,59,514.6253669668456,5.0080476,102.75968,17.969168,1.1999213,0,0,0,1,0,1.0536213,0.4618473,0.591774,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1741645984794,-12.798561730667119,263.7694763507056,-36.72486812712383,False,False,0,False,False,False,False,False,True,False,False,5.574454e-11,5.102206e-13,0.9999909,4979.4536,4952.3667,5096.008,4.8131,4.7535,4.8461,-1.8667,-2.0731,-1.4672,2038.4204,1964.5212,2304.0232,0.018,0.0033,0.1325,0.0145,0.0027,0.1075,0.0079,0.0014,0.0585,MARCS
1107,0.05207747392533532,1636148068921376768,Gaia DR3 5915503708557478528,5915503708557478528,1256366113,2016.0,260.0809928024359,0.09980855,-59.967269130047995,0.083288796,0.3241211620420475,0.11851664,2.7348158,8.756431,-2.6523672510238296,0.097796425,-8.345059500610262,0.09481399,0.4430373,-0.22224495,-0.43710178,-0.50846666,-0.090718925,-0.44032645,-0.5262382,-0.018716559,0.21433026,0.21557942,502,0,500,2,-0.39218247,502.4478,0.0,0.0,31,False,1.5270061,,,,,,,,57,22,0.17236236,60,33,0,0.01968355,27.16876,0,0,0.98689103,0.24309212,0.19425605,0.19156884,0.27273843,-148.53152,-15.051189,1.4220625,-29.012371,False,522,1067.79995431626,1.0931548,976.8058,18.116142,52,530.2593354190454,5.8252716,91.027405,18.52732,55,737.9931676749947,5.552591,132.9097,17.577765,1.1877248,0,1,0,0,0,0.94955635,0.4111786,0.53837776,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.18088308142836,-12.844434928264548,263.82392197863766,-36.74046573696813,False,False,0,False,False,False,False,False,True,True,False,2.5486129e-11,5.0999493e-13,0.9999958,5208.884,5196.571,5222.8975,4.7509,4.7272,4.7729,-1.6207,-1.7446,-1.5132,2061.4543,2022.2041,2119.522,0.0072,0.0019,0.0173,0.0059,0.0016,0.0141,0.0032,0.0008,0.0077,MARCS
1108,0.05208500229158031,1636148068921376768,Gaia DR3 5914047340992385664,5914047340992385664,1542748271,2016.0,259.965761922957,4.1735277,-60.04918860141312,2.8923936,,,,,,,,,0.6221176,,,,,,,,,,59,0,58,1,-0.77328014,44.831657,0.0,0.0,3,False,,,,,,,,,7,5,7.1562495,7,3,0,0.0039016535,153.5914,0,0,,0.7824915,0.29344732,0.29437646,0.41658255,-171.57364,-0.59050924,26.171112,-26.138662,False,58,67.7619379979687,1.2797618,52.948868,21.109901,5,38.69129371621942,9.016081,4.291365,21.369509,5,94.28780180676907,10.378715,9.084728,19.811756,1.9624453,0,3,0,3,0,1.5577526,0.25960732,1.2981453,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.07825962398306,-12.840263051681294,263.76106938967786,-36.8270376491343,False,False,0,False,False,False,False,False,False,False,False,0.00012548083,2.9091425e-05,0.99918664,,,,,,,,,,,,,,,,,,,,,,
1109,0.05209068005098144,1636148068921376768,Gaia DR3 5915501857438681984,5915501857438681984,1201065273,2016.0,260.09562273546123,0.04278521,-60.02072018317794,0.036480866,0.8017653203733373,0.056773316,14.122221,21.78014,3.191545697735509,0.04388414,-21.545034066801055,0.042515587,0.3907248,-0.34271488,-0.32036883,-0.46331683,-0.19981994,-0.36999607,-0.47119784,0.05980117,0.3090857,0.15617165,481,0,481,0,-0.24974355,488.9515,0.0,0.0,31,False,1.4495748,,,,,,,,55,23,0.07421116,58,29,0,0.02698352,20.610125,0,0,0.9912184,0.2601452,0.19196256,0.2191453,0.26023716,-144.7448,-20.066368,-1.5933896,-33.96482,False,493,4032.10392361633,1.7221591,2341.3074,16.673538,55,1687.8599139366327,8.170377,206.58287,17.2702,52,3289.589968669772,7.706367,426.86652,15.955041,1.2344548,0,0,0,0,0,1.3151598,0.5966625,0.7184973,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1387848226436,-12.879450623785738,263.8387245933137,-36.79309585874027,False,False,0,True,False,False,False,False,True,True,False,1.0247087e-13,5.127239e-13,0.9999556,4622.1323,4585.719,4727.4277,4.6409,4.6137,4.6524,0.1094,0.0328,0.2858,970.9048,936.1304,1014.3642,0.1458,0.0992,0.2494,0.1123,0.0763,0.1928,0.0589,0.04,0.1009,MARCS
1110,0.05214452641463033,1636148068921376768,Gaia DR3 5915550678319904128,5915550678319904128,1359512483,2016.0,260.02432817698536,0.2104137,-59.949289867007515,0.17035179,0.678400929337733,0.23075227,2.9399536,5.7475624,-1.6819540678867906,0.20288801,-5.495953680140863,0.1884616,0.5240777,-0.19772501,-0.51542383,-0.55450135,-0.1039129,-0.48981732,-0.60866386,-0.011831142,0.22800212,0.29184985,497,0,496,1,-0.40580207,498.88818,0.0,0.0,31,False,1.4687155,,,,,,,,57,23,0.36806044,60,34,0,0.026859991,25.438105,0,0,0.98640245,0.22894731,0.23021072,0.15746865,0.25186923,-148.09767,-16.471794,-2.1423402,-31.153671,False,518,410.3134047289766,0.8399661,488.48804,19.154577,56,159.42788395641017,7.6347523,20.881866,19.832132,54,265.9101824924059,9.762998,27.23653,18.686058,1.0366175,0,0,0,0,0,1.1460743,0.6775551,0.4685192,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.18067555466035,-12.810849835853553,263.7867323013032,-36.72498488706225,False,False,0,False,False,False,False,False,False,False,False,4.741329e-10,6.287215e-13,0.99999994,,,,,,,,,,,,,,,,,,,,,,
1111,0.05216333691694626,1636148068921376768,Gaia DR3 5914047340992199552,5914047340992199552,1320337109,2016.0,259.9398239831449,1.828911,-60.04261566042072,1.3663671,-1.8253505409665034,2.1959865,-0.8312212,4.6037836,-0.5991500555644639,1.663159,4.564629339569538,1.4529846,0.52121025,0.009020825,-0.6843225,-0.44727036,-0.16204363,-0.40949446,-0.7275165,-0.21238275,0.3745926,0.16877805,123,0,123,0,2.424066,161.97517,0.7874982,0.08487279,95,False,,0.68080807,0.34755105,0.061995767,0.0505215,0.2187754,-0.19969498,-0.18863894,14,11,2.9813802,14,9,1,0.09469314,34.3878,0,0,1.1595861,0.29664385,0.2758299,0.11727423,0.088435024,173.053,-13.446983,-6.2219687,-34.892296,False,122,87.37362048201535,1.1671202,74.86257,20.833916,10,37.87276022080026,6.323578,5.989135,21.392725,14,80.89576352724708,11.259998,7.1843495,19.97808,1.3593179,0,0,0,0,0,1.4146442,0.5588093,0.85583496,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.0767373268737,-12.825815626236004,263.74423937544026,-36.821612215359835,False,False,0,False,False,False,False,False,False,False,False,3.4007467e-08,1.1670266e-09,0.9999925,,,,,,,,,,,,,,,,,,,,,,
1112,0.05216425004417448,1636148068921376768,Gaia DR3 5915501548189784576,5915501548189784576,89429173,2016.0,260.01776094314823,2.5035892,-60.051400034701516,3.2427652,,,,,,,,,0.8558657,,,,,,,,,,86,0,85,1,-0.25911966,76.12017,0.0,0.0,3,False,,,,,,,,,10,5,30.358988,10,5,0,0.054774165,19.892664,0,20,,0.3002926,0.5020371,0.086772054,0.495088,-169.6015,-45.19045,-30.842688,37.09888,False,85,73.34480223323446,1.0148252,72.27333,21.023943,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.0907533699105,-12.863294324194397,263.79361858257903,-36.82699882886181,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1113,0.05216591668359254,1636148068921376768,Gaia DR3 5915548964641846144,5915548964641846144,678173723,2016.0,259.9016017435359,0.12593666,-59.982707537133756,0.1068418,0.18464582869775897,0.15409681,1.1982455,5.9602766,0.3610875142673454,0.12915535,-5.9493285940446645,0.12364636,0.46263853,-0.21960564,-0.4925024,-0.45382217,-0.09566592,-0.39398986,-0.56581163,0.052842826,0.18597399,0.17806414,500,0,500,0,1.7432154,574.6158,0.27993244,0.64813364,31,False,1.5110391,,,,,,,,58,21,0.22252801,61,34,0,0.015677812,40.933136,0,0,1.0552258,0.1945086,0.20271453,0.19390634,0.28807136,-130.64296,-22.488796,0.83331245,-30.700521,False,522,781.1741298719461,0.9809171,796.3712,18.455498,20,406.4385798641188,10.487493,38.7546,18.816055,21,640.3510564436909,11.099394,57.692436,17.73185,1.3400209,0,0,0,0,0,1.0842056,0.36055756,0.7236481,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.117759259843,-12.7773000906119,263.7139707754229,-36.763591599454145,False,False,0,False,False,False,False,False,True,False,False,2.1548781e-10,3.3291067e-10,0.99999195,4945.884,4896.8345,5135.131,4.8519,4.79,4.8732,-2.3808,-2.4724,-2.2416,1721.0381,1652.5366,1967.4408,0.0473,0.0087,0.21,0.0378,0.0069,0.1694,0.0206,0.0037,0.0928,PHOENIX
1114,0.052177925605783146,1636148068921376768,Gaia DR3 5915548861556174208,5915548861556174208,433949210,2016.0,259.89739636099375,1.0272429,-59.990546492328576,0.70127714,1.820968609201009,0.95621496,1.9043506,10.453874,-7.059603191408593,0.894081,-7.710088723133019,0.8026836,0.64385086,-0.100588694,-0.544529,-0.66384476,-0.028012773,-0.57816964,-0.6563274,-0.061574556,0.1980087,0.35088852,291,0,290,1,-0.75854135,277.11172,0.0,0.0,95,False,,1.6414586,0.17816703,-0.0036083728,0.096732005,0.28031215,-0.15082103,-0.016224153,34,17,1.6943612,34,16,1,0.0024615433,82.929726,0,0,0.9671808,0.21364307,0.37284794,0.1634924,0.24327053,-157.02905,-15.918893,4.336116,-23.707705,False,288,101.48395099284672,0.74900407,135.49185,20.671373,26,35.16953244058084,4.372393,8.043543,21.473125,29,109.2931981967937,7.0179915,15.573287,19.651413,1.4235032,0,0,0,0,0,1.8217125,0.8017521,1.0199604,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.10983559022736,-12.779782249277353,263.7122070041022,-36.771583958631695,False,False,0,False,False,False,False,False,False,False,False,6.9584775e-11,3.2274167e-10,0.99999726,,,,,,,,,,,,,,,,,,,,,,
1115,0.05221262144972066,1636148068921376768,Gaia DR3 5915501994877642112,5915501994877642112,1713076802,2016.0,260.10428726108773,0.041015703,-60.00283683912858,0.034684952,0.6608881720494406,0.05443825,12.140144,7.581645,-0.17264133609015908,0.041349936,-7.579679202795221,0.041426923,0.38800967,-0.3329743,-0.33337644,-0.46931332,-0.17964493,-0.37013775,-0.44569185,0.02207222,0.3021445,0.09564843,513,0,513,0,2.3979838,612.5969,0.1337451,1.3120389,31,False,1.5220565,,,,,,,,58,23,0.070088364,61,31,0,0.02560308,28.610987,0,0,1.0754946,0.28264838,0.17985529,0.19672117,0.29271448,-137.72772,-19.528418,-2.8960032,-33.311455,False,531,4466.743999638413,2.2648942,1972.1644,16.56239,55,2265.113580543966,6.738195,336.16028,16.950817,58,3260.5340710765904,6.8113174,478.6936,15.964674,1.2370639,0,55,0,58,0,0.9861431,0.38842773,0.5977154,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1566260333424,-12.873444948321081,263.84220546220826,-36.77490802838825,False,False,0,True,False,False,False,False,True,True,False,1.02340594e-13,5.7438673e-13,0.9999686,5364.578,5322.401,5416.8584,4.7098,4.6911,4.7292,-1.6408,-1.7341,-1.5263,1059.0319,1033.9724,1092.4106,0.1939,0.163,0.2332,0.1596,0.1339,0.1922,0.0872,0.0731,0.105,MARCS
1116,0.052215868914460804,1636148068921376768,Gaia DR3 5915501616920658944,5915501616920658944,837651007,2016.0,260.04567992765755,0.07442184,-60.046961525335576,0.061864693,0.32505837837780976,0.09699516,3.3512845,7.189872,-4.803928283426654,0.07778603,-5.349441851933427,0.07228042,0.39501438,-0.348738,-0.38455057,-0.4042876,-0.17854257,-0.33488923,-0.50608635,0.053139098,0.222707,0.12725991,517,0,516,1,-0.8875051,498.607,0.0,0.0,95,False,,1.4867891,0.017068442,-0.07052107,0.04308686,0.17778681,-0.105153635,-0.035845786,59,22,0.12710062,62,34,0,0.018394295,28.635223,1,0,0.9716928,0.2688152,0.21211055,0.17466223,0.25392714,-139.46861,-17.704912,-2.2370174,-32.712658,False,541,1577.572676444042,1.2442346,1267.9061,17.692394,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.10231065736536,-12.872623982872932,263.8104900850589,-36.82137777658259,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1117,0.05222418712137103,1636148068921376768,Gaia DR3 5915501582560898944,5915501582560898944,194083911,2016.0,260.03578709389257,0.04237733,-60.04906516935367,0.035690673,0.8211696091928634,0.05561341,14.7656765,9.303095,1.7264831117745387,0.044159014,-9.14148915785234,0.04184107,0.37428176,-0.34007004,-0.36782163,-0.39609963,-0.19078104,-0.31666556,-0.4846143,0.07003718,0.23646301,0.09823245,513,0,513,0,-0.09410456,527.3216,0.058688115,0.21334746,31,False,1.4510856,,,,,,,,59,22,0.071920484,62,33,0,0.01572641,27.33344,0,0,0.9963937,0.27503723,0.20002274,0.17754374,0.25392452,-138.47647,-17.381784,-2.8897173,-33.03195,False,537,3927.76449172327,1.6807123,2336.964,16.702003,57,1656.203823304452,7.117958,232.67963,17.290758,52,3222.654536585561,7.4613647,431.9122,15.977361,1.2421464,0,20,0,20,0,1.3133974,0.58875465,0.72464275,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.0977574530889,-12.869604308534022,263.80456852812335,-36.82389811641563,False,False,0,True,False,False,False,False,True,True,False,1.0262172e-13,5.1267167e-13,0.99994063,4757.739,4734.1387,4784.4126,4.66,4.6505,4.6656,-0.04,-0.0663,-0.0139,953.8447,942.0457,969.8448,0.2526,0.2304,0.2776,0.1949,0.1776,0.2144,0.1025,0.0934,0.1128,PHOENIX
1118,0.05223545515660475,1636148068921376768,Gaia DR3 5915548998995731072,5915548998995731072,498988884,2016.0,259.913771872983,2.2442617,-59.970541086288165,3.6624348,,,,,,,,,-0.020452846,,,,,,,,,,80,0,79,1,2.233707,103.798615,5.6244597,1.9334052,3,False,,,,,,,,,9,7,8.596083,9,4,0,0.009644991,136.39545,0,0,,0.54478675,0.40383014,0.5233516,0.6275507,-116.68402,88.243965,-0.05111899,-39.236378,False,79,71.09864053718476,1.3663831,52.03419,21.057714,7,28.561178779663397,7.990525,3.5743809,21.699102,9,92.51706607797664,13.386443,6.9112506,19.83234,1.7029614,0,0,0,0,0,1.8667622,0.64138794,1.2253742,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1316273830186,-12.775822221752513,263.72022128041675,-36.75094149451456,False,False,0,False,False,False,False,False,False,False,False,5.7198486e-05,1.898716e-05,0.99918723,,,,,,,,,,,,,,,,,,,,,,
1119,0.0522473515096619,1636148068921376768,Gaia DR3 5915550682622762496,5915550682622762496,316099298,2016.0,260.0047881495631,1.5750496,-59.94780232666814,2.2327452,,,,,,,,,0.23707673,,,,,,,,,,80,0,79,1,1.4708557,92.59845,2.2240243,0.77198756,3,False,,,,,,,,,9,9,5.468572,9,5,1,0.08764311,114.56567,0,0,,0.21184283,0.27383828,0.34139007,0.48775285,-82.13019,-81.62213,-0.934523,-36.22773,False,79,71.24909047767875,1.0677214,66.73004,21.055418,8,33.70944773196117,6.835395,4.931602,21.519163,8,66.04033832576962,10.122286,6.5242515,20.198372,1.4000149,0,0,0,0,0,1.3207912,0.46374512,0.8570461,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1765309929584,-12.801814925667571,263.77440954259396,-36.72434491788218,False,False,0,False,False,False,False,False,False,False,False,0.00046467167,4.6035486e-05,0.99862397,,,,,,,,,,,,,,,,,,,,,,
1120,0.052251935580694533,1636148068921376768,Gaia DR3 5915549445671720960,5915549445671720960,270923673,2016.0,259.95706203279525,0.6025238,-59.95236707659925,0.47744486,0.07914806593354995,0.75351554,0.105038404,8.132444,-4.784543300895636,0.5738664,-6.576077123524092,0.5660454,0.5106813,-0.33971322,-0.4473406,-0.48660463,-0.18783103,-0.40793186,-0.58431184,0.11321479,0.17604224,0.20798169,413,0,411,2,-0.84921426,404.83752,0.0,0.0,95,False,,1.5507791,0.13174784,-0.054742195,0.087809645,0.088273324,-0.16164404,-0.03240908,48,21,1.0303371,49,26,0,0.019701984,50.6632,0,0,0.96949583,0.18756531,0.25965208,0.24374318,0.255901,-150.21207,-21.821377,3.137625,-28.534063,False,417,123.912575908749,0.6848123,180.94385,20.454578,41,50.96954703842361,4.5088954,11.30422,21.070265,40,84.01531622753042,5.064521,16.588997,19.937,1.0893556,0,3,0,1,0,1.1332645,0.6156864,0.5175781,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.1593298119696,-12.784190268427531,263.74519427086824,-36.73095615882221,False,False,0,False,False,False,False,False,False,False,False,1.9668924e-09,7.14731e-10,0.9999961,,,,,,,,,,,,,,,,,,,,,,
1121,0.05226815522384479,1636148068921376768,Gaia DR3 5915548861562883968,5915548861562883968,1750461590,2016.0,259.8955708440401,4.981897,-59.99781018325724,3.7212214,,,,,,,,,-0.2668226,,,,,,,,,,69,0,67,2,3.2730997,105.105644,5.418487,12.671496,3,False,,,,,,,,,8,7,9.146348,8,6,1,0.120180875,142.39966,1,12,,0.25973827,0.5625947,0.15340962,0.3415501,-139.77483,19.290266,-14.015996,-11.902443,False,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.10306943566206,-12.782953123964017,263.71186162048724,-36.778899564730644,False,False,0,False,False,False,False,False,False,False,False,0.00043389262,0.00010027517,0.9989887,,,,,,,,,,,,,,,,,,,,,,
1122,0.052272577942220705,1636148068921376768,Gaia DR3 5915548964641845504,5915548964641845504,905945196,2016.0,259.9003116347798,0.030481724,-59.9843046780373,0.025708001,0.10786747328645371,0.038219634,2.8223052,2.069334,-0.24819352519091392,0.031450503,-2.0543961006931486,0.030695202,0.40306893,-0.29745978,-0.43677956,-0.4471675,-0.13790374,-0.38350853,-0.5026275,0.055644825,0.20807734,0.15469816,517,0,516,1,0.24358657,540.7997,0.0,0.0,31,False,1.4965647,,,,,,,,60,22,0.05346748,64,35,0,0.012707064,41.303993,0,0,1.0069753,0.22823732,0.16610697,0.22736529,0.30812374,-131.81325,-17.980736,-0.28511876,-31.40504,False,550,7492.641731313199,2.2322588,3356.529,16.00078,58,3590.185320215722,8.412808,426.7523,16.45075,56,5715.40956087025,8.896522,642.43195,15.355277,1.2419645,0,1,0,0,0,1.0954733,0.44997025,0.64550304,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.11602434821845,-12.77762363002367,263.71334181062934,-36.76523886644452,False,False,0,True,False,False,False,False,True,True,False,1.021431e-13,5.102943e-13,0.9999881,5508.2544,5458.4863,5608.7256,3.7991,3.7587,3.8368,-0.5467,-0.6054,-0.4225,2661.6743,2532.7778,2768.0168,0.5751,0.5424,0.6374,0.4696,0.4423,0.5218,0.2545,0.2397,0.2824,MARCS
1123,0.05227953160485401,1636148068921376768,Gaia DR3 5914047547150616448,5914047547150616448,1510783853,2016.0,259.91686667141846,0.9600502,-60.03172048161161,0.73202574,-2.0226748887292296,1.0763974,-1.8791152,5.345668,-4.050597095770613,0.8880246,-3.4883846747512424,0.8819564,0.5453407,-0.2582896,-0.5873603,-0.5336624,-0.20451985,-0.5309633,-0.5150736,0.11177691,0.2037495,0.25650075,270,0,270,0,2.8767016,349.17114,1.6859525,0.6854905,95,False,,1.3987314,0.20260015,-0.17027476,0.0026252358,0.09256719,-0.060991544,-0.080547355,31,18,1.6608125,32,17,1,0.05274019,90.85164,0,0,1.1264553,0.2635458,0.29177195,0.18904877,0.39994916,-152.80351,-22.353159,11.494099,-27.068386,False,275,97.67889984917473,0.7248329,134.76057,20.712866,24,53.88517930318307,6.9182634,7.7888303,21.009869,28,74.31728111993249,5.4740047,13.576401,20.070171,1.3124888,0,0,0,1,0,0.93969727,0.2970028,0.6426945,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.07976077400974,-12.810276090269278,263.7287887489976,-36.811754543090125,False,False,0,False,False,False,False,False,False,False,False,1.5996641e-06,7.967086e-10,0.999997,,,,,,,,,,,,,,,,,,,,,,
